data_point,u_q,coolant,stator_winding,u_d,stator_tooth,motor_speed,i_d,i_q,pm,stator_yoke,ambient,torque,profile_id
139,90.9843673706055,18.8260173797607,31.6597862243652,-92.5126953125,25.7508373260498,4999.955078125,-142.17041015625,52.9555206298828,28.3294334411621,19.8506126403809,19.8611640930176,48.4229888916016,17
140,90.7666397094727,18.8083801269531,31.7804317474365,-92.6322860717773,25.809757232666,4999.96142578125,-142.106155395508,52.9461936950684,28.3205032348633,19.8506145477295,19.8629913330078,48.4795417785645,17
141,90.8139190673828,18.7992553710938,31.9749565124512,-92.6842880249023,25.8751583099365,4999.953125,-142.037307739258,52.9701614379883,28.3705024719238,19.8506164550781,19.8623809814453,48.4720687866211,17
142,90.7370147705078,18.8028202056885,32.1387481689453,-92.5762405395508,25.969388961792,4999.962890625,-142.140823364258,52.9370346069336,28.4545059204102,19.8506164550781,19.9422302246094,48.4755363464356,17
143,90.7483444213867,18.822021484375,32.2347564697266,-92.4817199707031,26.0753936767578,4999.955078125,-142.193923950195,52.8991966247559,28.4781398773193,19.8506183624268,19.9329986572266,48.4469108581543,17
144,90.8754501342773,18.864351272583,32.3174514770508,-92.3777465820313,26.1610889434814,4999.95361328125,-142.205337524414,52.8834648132324,28.4467334747314,19.8506183624268,19.909646987915,48.5099067687988,17
145,90.9699478149414,18.9098739624023,32.3850860595703,-92.2064590454102,26.2224922180176,4999.95263671875,-142.320556640625,52.8646087646484,28.467960357666,19.8697414398193,19.8929138183594,48.4625663757324,17
146,90.9685974121094,18.9480133056641,32.401538848877,-92.1390914916992,26.2634048461914,4999.95751953125,-142.429275512695,52.8506317138672,28.558084487915,19.8751029968262,19.8809261322021,48.516357421875,17
147,91.1796340942383,18.9832210540771,32.4831428527832,-92.0497589111328,26.2946834564209,4999.94873046875,-142.491943359375,52.8432579040527,28.6676216125488,19.8681640625,19.87233543396,48.4975547790527,17
148,91.3329391479492,19.0032577514648,32.6024780273437,-91.9690780639649,26.3191814422607,4999.95947265625,-142.565841674805,52.8582954406738,28.7539844512939,19.8829307556152,19.8661785125732,48.4537048339844,17
149,91.4213256835938,19.0111446380615,32.7060050964355,-91.9457855224609,26.3373527526855,4999.95556640625,-142.569320678711,52.8429412841797,28.8139114379883,19.8849010467529,19.8617687225342,48.3174629211426,17
150,91.4397354125977,19.0136737823486,32.7842674255371,-91.9972991943359,26.3507194519043,4999.95751953125,-142.569442749023,52.8514862060547,28.805103302002,19.9529094696045,19.8586082458496,48.2863006591797,17
151,91.4092254638672,19.0144119262695,32.8321647644043,-91.9238662719727,26.3602981567383,4999.95751953125,-142.569534301758,52.8508796691895,28.8192291259766,20.0466938018799,19.8563442230225,48.2292366027832,17
152,91.2030410766602,18.997859954834,32.9254989624023,-91.9677429199219,26.3671607971191,4999.9541015625,-142.553070068359,52.8368453979492,28.8179931640625,20.2126731872559,19.8547210693359,48.2744255065918,17
153,91.3052215576172,18.9615268707275,33.1015472412109,-92.1027069091797,26.3720779418945,4999.951171875,-142.398742675781,52.8949661254883,28.8680286407471,20.4855995178223,19.8535594940186,48.3125190734863,17
154,91.3348236083984,18.9384574890137,33.2544746398926,-92.1159057617188,26.3854713439941,4999.95556640625,-142.302383422852,52.8785438537598,28.945348739624,20.6967105865478,19.852725982666,48.3416481018066,17
155,91.3224411010742,18.911247253418,33.3158836364746,-92.2455520629883,26.3907642364502,4999.95458984375,-142.244995117188,52.944019317627,28.9349784851074,20.8463459014893,19.8521289825439,48.4034461975098,17
156,91.2781677246094,18.8762226104736,33.3670845031738,-92.2678375244141,26.458080291748,4999.96044921875,-142.221984863281,52.9531593322754,28.9711513519287,20.9845123291016,19.8517017364502,48.3483467102051,17
157,91.2550201416016,18.8449249267578,33.499382019043,-92.3796234130859,26.5650081634521,4999.96044921875,-142.177093505859,52.9685745239258,28.9945850372314,21.0751705169678,19.8513946533203,48.3916168212891,17
158,91.0406188964844,18.8210887908936,33.6849746704102,-92.4628601074219,26.6132736206055,4999.9638671875,-142.17219543457,52.9496917724609,29.0417175292969,21.0701293945313,19.8511753082275,48.4824752807617,17
159,91.1044006347656,18.8162841796875,33.8442916870117,-92.4753875732422,26.7761154174805,4999.95654296875,-142.078186035156,52.9320526123047,29.1594123840332,21.0923480987549,19.8646106719971,48.4363403320313,17
160,91.0528717041016,18.8349895477295,33.9635276794434,-92.5823211669922,27.0337944030762,4999.9560546875,-142.079010009766,52.9604644775391,29.2001190185547,21.1928577423096,19.8915138244629,48.4088172912598,17
161,91.0065765380859,18.853364944458,34.1189308166504,-92.6399078369141,27.1476764678955,4999.9521484375,-142.012283325195,52.9608573913574,29.1706924438477,21.3042278289795,19.9643154144287,48.369743347168,17
162,90.9576721191406,18.8608932495117,34.2477531433105,-92.6567611694336,27.2646903991699,4999.95703125,-141.924194335938,52.9540214538574,29.1329555511475,21.3695850372314,20.0173854827881,48.4364051818848,17
163,90.8591766357422,18.8632354736328,34.343376159668,-92.7304611206055,27.4238758087158,4999.962890625,-141.903625488281,52.9862861633301,29.1246376037598,21.3932189941406,19.9837055206299,48.4328498840332,17
164,90.6338806152344,18.8885536193848,34.4136276245117,-92.6938018798828,27.5483379364014,4999.96240234375,-141.909408569336,52.9484558105469,29.1768226623535,21.4825038909912,19.9632568359375,48.4748001098633,17
165,90.6602478027344,18.9335403442383,34.460880279541,-92.6472396850586,27.6361274719238,4999.96142578125,-141.910827636719,52.9247436523437,29.2547969818115,21.5922298431396,19.9313278198242,48.4848251342774,17
166,90.6440963745117,18.9598350524902,34.4851226806641,-92.5506134033203,27.7045841217041,4999.958984375,-141.985717773438,52.8696327209473,29.3641910552979,21.6808013916016,19.9488048553467,48.4977188110352,17
167,90.7104339599609,18.9793758392334,34.519458770752,-92.4028396606445,27.7789726257324,4999.95166015625,-142.048416137695,52.8462715148926,29.4398002624512,21.7365264892578,19.9722595214844,48.4709053039551,17
168,90.8341293334961,19.0193786621094,34.6689453125,-92.2250442504883,27.8460292816162,4999.953125,-142.143829345703,52.8183403015137,29.4529685974121,21.7888927459717,19.9377784729004,48.455509185791,17
169,90.921012878418,19.0763378143311,34.8573303222656,-92.1346817016602,27.9015579223633,4999.95703125,-142.308776855469,52.8190650939941,29.4653244018555,21.8258247375488,19.9130725860596,48.4694213867188,17
170,91.0042266845703,19.1135368347168,34.9907989501953,-92.084114074707,27.9587421417236,4999.9609375,-142.339767456055,52.8347625732422,29.5193386077881,21.8857746124268,19.8953685760498,48.5026206970215,17
171,91.181640625,19.1085300445557,35.1747856140137,-92.1100921630859,28.0073680877686,4999.95654296875,-142.399688720703,52.8613052368164,29.5319519042969,21.9895839691162,19.8826847076416,48.445972442627,17
172,91.2245559692383,19.0693492889404,35.3110771179199,-92.1693420410156,28.0422115325928,4999.9619140625,-142.495666503906,52.8806610107422,29.5170764923096,22.0873794555664,19.8867645263672,48.4386177062988,17
173,91.2576065063477,19.0094432830811,35.380298614502,-92.0425033569336,28.0782794952393,4999.953125,-142.497314453125,52.8354644775391,29.5240707397461,22.1554126739502,19.9195919036865,48.3707962036133,17
174,91.2753601074219,18.9482002258301,35.397087097168,-92.0648803710938,28.0986652374268,4999.958984375,-142.462097167969,52.8321838378906,29.5839462280273,22.2246284484863,19.9335117340088,48.345344543457,17
175,91.1990814208984,18.8987808227539,35.3970832824707,-92.1202392578125,28.1658821105957,4999.9541015625,-142.47265625,52.8460578918457,29.6338577270508,22.2966156005859,19.9100151062012,48.3297309875488,17
176,90.9867935180664,18.8597602844238,35.4589614868164,-92.2249221801758,28.3134384155273,4999.958984375,-142.451873779297,52.8568572998047,29.6440410614014,22.3605461120605,19.8931789398193,48.4421615600586,17
177,91.1180801391602,18.8370418548584,35.543399810791,-92.2330856323242,28.4489784240723,4999.95458984375,-142.27180480957,52.8610076904297,29.6346092224121,22.4083290100098,19.8811149597168,48.3822212219238,17
178,91.141975402832,18.8434143066406,35.7166519165039,-92.3452758789063,28.5376071929932,4999.9541015625,-142.197372436523,52.9182014465332,29.716724395752,22.4526271820068,19.8724708557129,48.3379554748535,17
179,91.1644592285156,18.8436889648438,35.8892021179199,-92.3507537841797,28.6381568908691,4999.958984375,-142.116943359375,52.947509765625,29.799919128418,22.470272064209,19.8662757873535,48.2943229675293,17
180,91.1609268188477,18.8463535308838,36.0248413085937,-92.3636703491211,28.7108707427979,4999.95703125,-142.069869995117,52.951732635498,29.8118362426758,22.4862422943115,19.8618392944336,48.3408584594727,17
181,91.1450500488281,18.8583316802979,36.182373046875,-92.3827896118164,28.7403144836426,4999.95947265625,-142.022613525391,52.948844909668,29.7671813964844,22.5603179931641,19.8586578369141,48.354175567627,17
182,90.9888381958008,18.8599834442139,36.3457984924316,-92.4484252929688,28.7789402008057,4999.9619140625,-141.955490112305,52.9268035888672,29.8148040771484,22.6871814727783,19.8563804626465,48.3885498046875,17
183,91.0365600585937,18.8678684234619,36.4632034301758,-92.628662109375,28.8846035003662,4999.95556640625,-141.875366210938,52.9979858398437,29.9091091156006,22.8092155456543,19.8547477722168,48.4415092468262,17
184,91.0022888183594,18.9011573791504,36.4769058227539,-92.5854110717773,28.990047454834,4999.94970703125,-141.83757019043,52.9582862854004,29.9488639831543,22.8930778503418,19.8535766601562,48.4270439147949,17
185,90.8691558837891,18.9377174377441,36.4468879699707,-92.6970672607422,29.0525226593018,4999.95263671875,-141.839233398438,52.9471282958984,29.9911632537842,22.9563980102539,19.8527393341064,48.4099807739258,17
186,90.7339324951172,18.9639682769775,36.4367332458496,-92.7335357666016,29.0920715332031,4999.951171875,-141.847091674805,52.9364242553711,30.0096282958984,23.0133457183838,19.8521385192871,48.4530296325684,17
187,90.7105331420899,18.9815559387207,36.4777069091797,-92.7565689086914,29.17160987854,4999.95263671875,-141.79118347168,52.9750900268555,30.0882835388184,23.0577068328857,19.8517074584961,48.4368858337402,17
188,90.5326156616211,19.0246658325195,36.5772132873535,-92.5990295410156,29.2950973510742,4999.958984375,-141.802291870117,52.8838386535645,30.1436023712158,23.0891437530518,19.8514003753662,48.4411125183105,17
189,90.6099472045898,19.0915145874023,36.7487144470215,-92.573616027832,29.3844375610352,4999.95751953125,-141.785354614258,52.8849449157715,30.21022605896,23.1116695404053,19.8511791229248,48.4544181823731,17
190,90.6108856201172,19.1211376190186,36.9209480285645,-92.5115737915039,29.4628849029541,4999.9560546875,-141.899688720703,52.8726463317871,30.2606620788574,23.1197910308838,19.8510208129883,48.4747886657715,17
191,90.7356948852539,19.1066932678223,36.9760284423828,-92.4068450927734,29.5417213439941,4999.9521484375,-141.947372436523,52.8764839172363,30.3040313720703,23.1291084289551,19.8509063720703,48.5088500976562,17
192,90.8556976318359,19.0832786560059,36.9772338867187,-92.3519287109375,29.595329284668,4999.9541015625,-142.060333251953,52.8978538513184,30.3180866241455,23.1403064727783,19.8508262634277,48.5203094482422,17
193,90.9906387329102,19.0410575866699,36.9811973571777,-92.2001190185547,29.6449890136719,4999.95263671875,-142.186981201172,52.8628768920899,30.3467597961426,23.148946762085,19.8507671356201,48.5155143737793,17
194,91.0713119506836,18.9736728668213,37.1027297973633,-92.1288986206055,29.6880321502686,4999.953125,-142.200729370117,52.8525848388672,30.3832969665527,23.1567192077637,19.8507251739502,48.5881729125977,17
195,91.1729965209961,18.9281311035156,37.2997550964355,-92.1461486816406,29.7255821228027,4999.95751953125,-142.278259277344,52.8646621704102,30.427713394165,23.161750793457,19.8506965637207,48.5676994323731,17
196,91.1831588745117,18.9022598266602,37.4225196838379,-92.1517028808594,29.8016929626465,4999.95947265625,-142.337356567383,52.8661117553711,30.4758567810059,23.1671276092529,19.8506736755371,48.4737052917481,17
197,91.2321472167969,18.8640823364258,37.541618347168,-92.0557022094727,29.8550910949707,4999.95263671875,-142.292999267578,52.8307914733887,30.5158004760742,23.1853256225586,19.850658416748,48.395694732666,17
198,91.1463775634766,18.8288536071777,37.6400260925293,-92.104377746582,29.8753128051758,4999.95703125,-142.328018188477,52.8406562805176,30.5460891723633,23.1976490020752,19.8506488800049,48.3771018981934,17
199,91.0972290039063,18.8216075897217,37.7601280212402,-92.2381057739258,29.9534530639648,4999.9619140625,-142.285675048828,52.8861961364746,30.5851097106934,23.2068939208984,19.8506393432617,48.4051742553711,17
200,90.9766082763672,18.8389549255371,37.9107360839844,-92.2146530151367,30.0549449920654,4999.96142578125,-142.172744750977,52.849308013916,30.6048011779785,23.2101306915283,19.8506336212158,48.3593978881836,17
201,91.0776977539063,18.8505344390869,37.9938201904297,-92.4019393920898,30.1442565917969,4999.9521484375,-142.038009643555,52.9395065307617,30.638973236084,23.2058887481689,19.8506298065186,48.3887100219727,17
202,91.0821762084961,18.8559970855713,38.0718193054199,-92.4480209350586,30.2290458679199,4999.96142578125,-141.980361938477,52.9759902954102,30.6744823455811,23.2134456634521,19.8506278991699,48.4118766784668,17
203,91.1029434204102,18.8870811462402,38.2095985412598,-92.4855194091797,30.2971839904785,4999.95654296875,-141.899444580078,52.9741706848145,30.690975189209,23.2332210540771,19.8506259918213,48.3731307983399,17
204,91.1162643432617,18.9331188201904,38.3102645874023,-92.5547485351563,30.3684825897217,4999.96337890625,-141.840438842773,53.0143775939941,30.7062835693359,23.2632827758789,19.8506240844727,48.3374633789063,17
205,91.0975570678711,18.9720401763916,38.3997268676758,-92.5867004394531,30.42626953125,4999.96142578125,-141.801376342773,52.9925918579102,30.7435932159424,23.2883472442627,19.850622177124,48.4013442993164,17
206,90.9103469848633,19.0194301605225,38.5558204650879,-92.5971755981445,30.5258865356445,4999.96142578125,-141.759918212891,52.9508018493652,30.7863845825195,23.3212242126465,19.850622177124,48.3718185424805,17
207,90.9165725708008,19.0809898376465,38.7232780456543,-92.6922225952148,30.6079845428467,4999.9501953125,-141.709838867188,52.9907035827637,30.84840965271,23.3671264648437,19.850622177124,48.351203918457,17
208,90.812370300293,19.1267700195312,38.8168449401855,-92.7172393798828,30.6476955413818,4999.94970703125,-141.711761474609,52.9827308654785,30.8711471557617,23.4134883880615,19.850622177124,48.3394432067871,17
209,90.7642288208008,19.1560115814209,38.8453712463379,-92.7885665893555,30.6730194091797,4999.95263671875,-141.631805419922,52.9533386230469,30.8888130187988,23.4532699584961,19.8506202697754,48.3443336486816,17
210,90.6505661010742,19.1789093017578,38.8598518371582,-92.8987579345703,30.6991844177246,4999.95458984375,-141.6484375,52.9840774536133,30.940357208252,23.4810466766357,19.8506202697754,48.4121513366699,17
211,90.5438995361328,19.1765651702881,38.9060897827148,-92.8379745483398,30.7921600341797,4999.96142578125,-141.733001708984,52.9569854736328,30.9741363525391,23.502025604248,19.8506202697754,48.4556045532227,17
212,90.420654296875,19.1404399871826,39.0163230895996,-92.8359909057617,30.9289245605469,4999.96337890625,-141.720596313477,52.9418678283691,31.0133399963379,23.5116634368896,19.8506202697754,48.5229759216309,17
213,90.5218734741211,19.0805511474609,39.1237106323242,-92.7247543334961,31.0443096160889,4999.9599609375,-141.730239868164,52.9346008300781,31.0861968994141,23.5270805358887,19.8506202697754,48.5359916687012,17
