,data_point,u_q,coolant,stator_winding,u_d,stator_tooth,motor_speed,i_d,i_q,pm,stator_yoke,ambient,torque,profile_id
134,135,91.2098236083984,18.8854198455811,31.368450164794897,-92.2977066040039,25.4437561035156,4999.96240234375,-142.313613891602,52.9286231994629,28.0621719360352,19.8505897521973,19.880447387695302,48.3571624755859,17
135,136,91.1679000854492,18.834873199462898,31.483789443969698,-92.30774688720699,25.512077331543,4999.94921875,-142.322662353516,52.9315338134766,28.093786239624,19.850599288940398,19.8719921112061,48.418361663818395,17
136,137,91.13433837890629,18.8199024200439,31.577995300293,-92.41900634765621,25.588008880615202,4999.94970703125,-142.26106262207,52.9568099975586,28.1986999511719,19.850605010986303,19.8659343719482,48.4165191650391,17
137,138,91.0770797729492,18.8331069946289,31.611997604370103,-92.39429473876949,25.677906036377,4999.9501953125,-142.196212768555,52.909027099609396,28.259389877319304,19.8506088256836,19.9010982513428,48.3590507507324,17
138,139,90.98436737060551,18.8260173797607,31.659786224365202,-92.5126953125,25.7508373260498,4999.955078125,-142.17041015625,52.95552062988279,28.3294334411621,19.8506126403809,19.861164093017603,48.4229888916016,17
139,140,90.7666397094727,18.8083801269531,31.7804317474365,-92.6322860717773,25.809757232666,4999.96142578125,-142.106155395508,52.946193695068395,28.3205032348633,19.8506145477295,19.862991333007802,48.4795417785645,17
140,141,90.8139190673828,18.7992553710938,31.9749565124512,-92.6842880249023,25.8751583099365,4999.953125,-142.037307739258,52.9701614379883,28.3705024719238,19.8506164550781,19.862380981445302,48.4720687866211,17
141,142,90.7370147705078,18.8028202056885,32.138748168945305,-92.5762405395508,25.969388961792003,4999.962890625,-142.140823364258,52.9370346069336,28.4545059204102,19.8506164550781,19.9422302246094,48.475536346435604,17
142,143,90.7483444213867,18.822021484375,32.2347564697266,-92.48171997070308,26.075393676757802,4999.955078125,-142.193923950195,52.899196624755895,28.478139877319304,19.8506183624268,19.9329986572266,48.4469108581543,17
143,144,90.8754501342773,18.864351272583,32.3174514770508,-92.37774658203129,26.1610889434814,4999.95361328125,-142.205337524414,52.8834648132324,28.4467334747314,19.8506183624268,19.909646987915,48.5099067687988,17
144,145,90.9699478149414,18.9098739624023,32.385086059570305,-92.2064590454102,26.222492218017603,4999.95263671875,-142.320556640625,52.8646087646484,28.467960357666,19.8697414398193,19.8929138183594,48.4625663757324,17
145,146,90.96859741210942,18.9480133056641,32.401538848877,-92.1390914916992,26.263404846191396,4999.95751953125,-142.429275512695,52.85063171386721,28.558084487915,19.875102996826197,19.880926132202102,48.516357421875,17
146,147,91.1796340942383,18.983221054077102,32.483142852783196,-92.0497589111328,26.2946834564209,4999.94873046875,-142.491943359375,52.843257904052706,28.6676216125488,19.8681640625,19.87233543396,48.497554779052706,17
147,148,91.3329391479492,19.0032577514648,32.6024780273437,-91.9690780639649,26.3191814422607,4999.95947265625,-142.565841674805,52.8582954406738,28.7539844512939,19.8829307556152,19.8661785125732,48.453704833984396,17
148,149,91.42132568359379,19.0111446380615,32.7060050964355,-91.9457855224609,26.3373527526855,4999.95556640625,-142.569320678711,52.84294128417971,28.8139114379883,19.884901046752898,19.861768722534197,48.3174629211426,17
149,150,91.4397354125977,19.0136737823486,32.7842674255371,-91.9972991943359,26.3507194519043,4999.95751953125,-142.569442749023,52.85148620605471,28.805103302002,19.9529094696045,19.858608245849602,48.28630065917971,17
150,151,91.4092254638672,19.0144119262695,32.832164764404304,-91.9238662719727,26.3602981567383,4999.95751953125,-142.569534301758,52.8508796691895,28.8192291259766,20.0466938018799,19.8563442230225,48.2292366027832,17
151,152,91.2030410766602,18.997859954834002,32.9254989624023,-91.96774291992192,26.3671607971191,4999.9541015625,-142.553070068359,52.8368453979492,28.8179931640625,20.2126731872559,19.8547210693359,48.2744255065918,17
152,153,91.3052215576172,18.9615268707275,33.1015472412109,-92.1027069091797,26.3720779418945,4999.951171875,-142.398742675781,52.8949661254883,28.868028640747102,20.4855995178223,19.8535594940186,48.3125190734863,17
153,154,91.3348236083984,18.938457489013697,33.2544746398926,-92.11590576171879,26.3854713439941,4999.95556640625,-142.302383422852,52.878543853759794,28.945348739624,20.696710586547802,19.852725982665998,48.341648101806605,17
154,155,91.3224411010742,18.911247253418,33.3158836364746,-92.2455520629883,26.3907642364502,4999.95458984375,-142.24499511718798,52.944019317627,28.934978485107397,20.8463459014893,19.8521289825439,48.403446197509794,17
155,156,91.27816772460942,18.8762226104736,33.3670845031738,-92.2678375244141,26.458080291748,4999.96044921875,-142.221984863281,52.9531593322754,28.9711513519287,20.9845123291016,19.8517017364502,48.3483467102051,17
156,157,91.2550201416016,18.844924926757802,33.499382019043004,-92.3796234130859,26.565008163452102,4999.96044921875,-142.177093505859,52.9685745239258,28.9945850372314,21.0751705169678,19.851394653320302,48.3916168212891,17
157,158,91.04061889648442,18.8210887908936,33.6849746704102,-92.46286010742192,26.6132736206055,4999.9638671875,-142.17219543457,52.9496917724609,29.0417175292969,21.0701293945313,19.8511753082275,48.4824752807617,17
158,159,91.10440063476558,18.8162841796875,33.8442916870117,-92.4753875732422,26.7761154174805,4999.95654296875,-142.078186035156,52.93205261230471,29.1594123840332,21.0923480987549,19.864610671997102,48.4363403320313,17
159,160,91.0528717041016,18.8349895477295,33.963527679443395,-92.5823211669922,27.0337944030762,4999.9560546875,-142.079010009766,52.9604644775391,29.200119018554698,21.192857742309602,19.891513824462898,48.408817291259794,17
160,161,91.0065765380859,18.853364944458,34.1189308166504,-92.6399078369141,27.147676467895497,4999.9521484375,-142.012283325195,52.9608573913574,29.1706924438477,21.3042278289795,19.9643154144287,48.369743347168,17
161,162,90.95767211914058,18.8608932495117,34.2477531433105,-92.6567611694336,27.264690399169897,4999.95703125,-141.92419433593798,52.9540214538574,29.1329555511475,21.3695850372314,20.017385482788104,48.436405181884794,17
162,163,90.8591766357422,18.863235473632802,34.343376159668004,-92.73046112060551,27.423875808715803,4999.962890625,-141.903625488281,52.9862861633301,29.124637603759798,21.3932189941406,19.9837055206299,48.4328498840332,17
163,164,90.63388061523442,18.8885536193848,34.4136276245117,-92.6938018798828,27.5483379364014,4999.96240234375,-141.909408569336,52.948455810546896,29.1768226623535,21.4825038909912,19.9632568359375,48.4748001098633,17
164,165,90.66024780273442,18.9335403442383,34.460880279541,-92.6472396850586,27.6361274719238,4999.96142578125,-141.910827636719,52.9247436523437,29.2547969818115,21.592229843139602,19.9313278198242,48.4848251342774,17
165,166,90.6440963745117,18.9598350524902,34.4851226806641,-92.5506134033203,27.7045841217041,4999.958984375,-141.98571777343798,52.869632720947294,29.364191055297898,21.6808013916016,19.948804855346697,48.497718811035206,17
166,167,90.7104339599609,18.9793758392334,34.519458770752,-92.40283966064449,27.778972625732397,4999.95166015625,-142.048416137695,52.8462715148926,29.4398002624512,21.736526489257802,19.9722595214844,48.4709053039551,17
167,168,90.8341293334961,19.0193786621094,34.6689453125,-92.2250442504883,27.8460292816162,4999.953125,-142.14382934570298,52.8183403015137,29.4529685974121,21.788892745971697,19.937778472900398,48.455509185790994,17
168,169,90.92101287841801,19.0763378143311,34.857330322265604,-92.1346817016602,27.9015579223633,4999.95703125,-142.308776855469,52.819065093994105,29.4653244018555,21.8258247375488,19.913072586059602,48.4694213867188,17
169,170,91.0042266845703,19.1135368347168,34.990798950195305,-92.08411407470699,27.9587421417236,4999.9609375,-142.339767456055,52.83476257324221,29.5193386077881,21.8857746124268,19.8953685760498,48.502620697021506,17
170,171,91.181640625,19.1085300445557,35.1747856140137,-92.1100921630859,28.0073680877686,4999.95654296875,-142.39968872070298,52.8613052368164,29.5319519042969,21.9895839691162,19.8826847076416,48.445972442627,17
171,172,91.2245559692383,19.069349288940398,35.3110771179199,-92.16934204101558,28.042211532592802,4999.9619140625,-142.495666503906,52.88066101074221,29.517076492309602,22.087379455566396,19.886764526367198,48.4386177062988,17
172,173,91.2576065063477,19.0094432830811,35.380298614502,-92.0425033569336,28.0782794952393,4999.953125,-142.497314453125,52.8354644775391,29.524070739746104,22.1554126739502,19.9195919036865,48.3707962036133,17
173,174,91.27536010742192,18.948200225830103,35.397087097168004,-92.06488037109379,28.0986652374268,4999.958984375,-142.462097167969,52.832183837890604,29.5839462280273,22.2246284484863,19.9335117340088,48.345344543457,17
174,175,91.1990814208984,18.8987808227539,35.3970832824707,-92.1202392578125,28.1658821105957,4999.9541015625,-142.47265625,52.8460578918457,29.6338577270508,22.2966156005859,19.910015106201197,48.3297309875488,17
175,176,90.9867935180664,18.859760284423803,35.4589614868164,-92.2249221801758,28.3134384155273,4999.958984375,-142.45187377929702,52.85685729980471,29.6440410614014,22.3605461120605,19.8931789398193,48.4421615600586,17
176,177,91.1180801391602,18.8370418548584,35.543399810791,-92.2330856323242,28.448978424072298,4999.95458984375,-142.27180480957,52.86100769042971,29.6346092224121,22.408329010009798,19.8811149597168,48.3822212219238,17
177,178,91.14197540283199,18.8434143066406,35.7166519165039,-92.34527587890629,28.537607192993196,4999.9541015625,-142.197372436523,52.9182014465332,29.716724395752,22.452627182006804,19.872470855712898,48.337955474853494,17
178,179,91.16445922851558,18.8436889648438,35.8892021179199,-92.3507537841797,28.6381568908691,4999.958984375,-142.116943359375,52.947509765625,29.799919128418,22.470272064209,19.866275787353498,48.2943229675293,17
179,180,91.1609268188477,18.8463535308838,36.0248413085937,-92.3636703491211,28.710870742797898,4999.95703125,-142.069869995117,52.951732635498,29.8118362426758,22.4862422943115,19.8618392944336,48.340858459472706,17
180,181,91.14505004882808,18.858331680297898,36.182373046875,-92.3827896118164,28.740314483642603,4999.95947265625,-142.022613525391,52.948844909668,29.7671813964844,22.5603179931641,19.8586578369141,48.354175567627,17
181,182,90.9888381958008,18.8599834442139,36.345798492431605,-92.44842529296879,28.778940200805696,4999.9619140625,-141.955490112305,52.92680358886721,29.8148040771484,22.687181472778303,19.856380462646502,48.3885498046875,17
182,183,91.03656005859371,18.867868423461896,36.463203430175795,-92.628662109375,28.8846035003662,4999.95556640625,-141.87536621093798,52.9979858398437,29.9091091156006,22.8092155456543,19.8547477722168,48.4415092468262,17
183,184,91.00228881835942,18.901157379150398,36.4769058227539,-92.5854110717773,28.990047454834,4999.94970703125,-141.83757019043,52.9582862854004,29.9488639831543,22.8930778503418,19.8535766601562,48.4270439147949,17
184,185,90.8691558837891,18.9377174377441,36.4468879699707,-92.6970672607422,29.0525226593018,4999.95263671875,-141.83923339843798,52.9471282958984,29.991163253784197,22.956398010253896,19.8527393341064,48.4099807739258,17
185,186,90.7339324951172,18.9639682769775,36.4367332458496,-92.7335357666016,29.0920715332031,4999.951171875,-141.847091674805,52.9364242553711,30.0096282958984,23.0133457183838,19.852138519287102,48.453029632568395,17
186,187,90.7105331420899,18.9815559387207,36.4777069091797,-92.7565689086914,29.17160987854,4999.95263671875,-141.79118347168,52.9750900268555,30.0882835388184,23.0577068328857,19.8517074584961,48.436885833740206,17
187,188,90.5326156616211,19.0246658325195,36.5772132873535,-92.59902954101558,29.2950973510742,4999.958984375,-141.802291870117,52.8838386535645,30.143602371215803,23.0891437530518,19.8514003753662,48.4411125183105,17
188,189,90.6099472045898,19.0915145874023,36.7487144470215,-92.57361602783199,29.3844375610352,4999.95751953125,-141.785354614258,52.884944915771506,30.21022605896,23.111669540405302,19.8511791229248,48.454418182373104,17
189,190,90.6108856201172,19.1211376190186,36.9209480285645,-92.5115737915039,29.4628849029541,4999.9560546875,-141.89968872070298,52.8726463317871,30.260662078857397,23.1197910308838,19.8510208129883,48.474788665771506,17
190,191,90.7356948852539,19.1066932678223,36.9760284423828,-92.4068450927734,29.5417213439941,4999.9521484375,-141.947372436523,52.8764839172363,30.304031372070302,23.129108428955103,19.850906372070302,48.5088500976562,17
191,192,90.8556976318359,19.0832786560059,36.9772338867187,-92.3519287109375,29.595329284668,4999.9541015625,-142.06033325195298,52.897853851318395,30.318086624145497,23.140306472778303,19.8508262634277,48.52030944824221,17
192,193,90.9906387329102,19.041057586669897,36.9811973571777,-92.2001190185547,29.6449890136719,4999.95263671875,-142.18698120117202,52.8628768920899,30.346759796142603,23.148946762085,19.8507671356201,48.5155143737793,17
193,194,91.0713119506836,18.9736728668213,37.102729797363295,-92.12889862060551,29.6880321502686,4999.953125,-142.200729370117,52.85258483886721,30.383296966552702,23.1567192077637,19.8507251739502,48.588172912597706,17
194,195,91.1729965209961,18.9281311035156,37.2997550964355,-92.14614868164058,29.725582122802702,4999.95751953125,-142.278259277344,52.864662170410206,30.427713394165,23.161750793457,19.8506965637207,48.567699432373104,17
195,196,91.1831588745117,18.9022598266602,37.4225196838379,-92.15170288085942,29.8016929626465,4999.95947265625,-142.337356567383,52.8661117553711,30.4758567810059,23.167127609252898,19.850673675537102,48.473705291748104,17
196,197,91.23214721679692,18.8640823364258,37.541618347168004,-92.0557022094727,29.8550910949707,4999.95263671875,-142.29299926757798,52.8307914733887,30.5158004760742,23.185325622558604,19.850658416748,48.395694732665994,17
197,198,91.1463775634766,18.8288536071777,37.6400260925293,-92.10437774658199,29.8753128051758,4999.95703125,-142.328018188477,52.8406562805176,30.5460891723633,23.1976490020752,19.8506488800049,48.377101898193395,17
198,199,91.09722900390629,18.821607589721697,37.7601280212402,-92.2381057739258,29.9534530639648,4999.9619140625,-142.28567504882798,52.8861961364746,30.5851097106934,23.2068939208984,19.8506393432617,48.4051742553711,17
199,200,90.9766082763672,18.838954925537102,37.910736083984396,-92.2146530151367,30.054944992065398,4999.96142578125,-142.172744750977,52.849308013915994,30.6048011779785,23.210130691528303,19.850633621215803,48.3593978881836,17
200,201,91.07769775390629,18.850534439086896,37.9938201904297,-92.4019393920898,30.1442565917969,4999.9521484375,-142.038009643555,52.9395065307617,30.638973236084,23.2058887481689,19.8506298065186,48.388710021972706,17
201,202,91.0821762084961,18.8559970855713,38.0718193054199,-92.4480209350586,30.229045867919897,4999.96142578125,-141.980361938477,52.975990295410206,30.6744823455811,23.213445663452102,19.850627899169897,48.4118766784668,17
202,203,91.1029434204102,18.8870811462402,38.2095985412598,-92.4855194091797,30.2971839904785,4999.95654296875,-141.89944458007798,52.9741706848145,30.690975189209,23.233221054077102,19.8506259918213,48.3731307983399,17
